SCS_CHI,DMS_X,DMS_Y,DMS_Z,DMS_Seq,DMS_Secs,DMS_Nsecs
29.999998466393258,0.016908964000000002,-0.10643329600000001,-0.068160991,97779,1627913398,660433347
29.999998466393258,0.016925629,-0.106441903,-0.068180684,97780,1627913398,666455228
29.999998466393258,0.016926728000000002,-0.106465139,-0.06816886600000001,97781,1627913398,672433736
30.00000108641102,0.016918846,-0.10648431000000001,-0.06817168600000001,97782,1627913398,678715465
30.00000108641102,0.016921368000000003,-0.106480483,-0.06817595800000001,97783,1627913398,684487863
30.00000108641102,0.016914716,-0.10647899400000001,-0.068191207,97784,1627913398,690462657
29.999999691481282,0.016921707,-0.10647872700000001,-0.06819652600000001,97785,1627913398,696393642
29.999999691481282,0.016931811,-0.106474236,-0.06819522900000001,97786,1627913398,702456983
29.999999691481282,0.016954982,-0.10649365400000001,-0.068186966,97787,1627913398,708435913
29.999999691481282,0.016988781,-0.106506847,-0.068179399,97788,1627913398,714521172
30.000001300801348,0.016990435,-0.10652587200000001,-0.068174038,97789,1627913398,720508796
30.000001300801348,0.016992215,-0.106535352,-0.068150308,97790,1627913398,726505756
30.000001300801348,0.016995805000000003,-0.106520923,-0.068117063,97791,1627913398,732502891
29.999998282630077,0.016976618000000002,-0.10651668700000001,-0.068117571,97792,1627913398,738755711
29.999998282630077,0.016960904000000002,-0.10653968700000001,-0.068126136,97793,1627913398,744514224
29.999998282630077,0.016938511,-0.106543921,-0.068118633,97794,1627913398,750469302
30.000000696610275,0.016941378,-0.10655049400000001,-0.068090921,97795,1627913398,756441517
30.000000696610275,0.016942929000000002,-0.10655512800000001,-0.068086567,97796,1627913398,762442589
30.000000696610275,0.016923127,-0.10654257800000001,-0.06810529,97797,1627913398,768532796
30.000000696610275,0.016909523000000003,-0.106549294,-0.06812238100000001,97798,1627913398,774401731
29.999997427852744,0.016911324000000002,-0.106529433,-0.068122767,97799,1627913398,780443844
29.999997427852744,0.016912857,-0.106521371,-0.06809986800000001,97800,1627913398,786546790
29.999997427852744,0.016897779,-0.106526329,-0.068109854,97801,1627913398,792380527
30.00000465587188,0.016905266000000002,-0.106545496,-0.068099426,97802,1627913398,798511288
30.00000465587188,0.016915537,-0.106553505,-0.06809087400000001,97803,1627913398,804559979
30.00000465587188,0.016908077,-0.10657536000000001,-0.068047866,97804,1627913398,810402883
29.999998165689867,0.016916075000000003,-0.106564536,-0.068043265,97805,1627913398,816437626
29.999998165689867,0.016925764,-0.10654313200000001,-0.068050779,97806,1627913398,822412274
29.999998165689867,0.016921697,-0.10652634300000001,-0.06805765800000001,97807,1627913398,828615398
29.999998165689867,0.01692863,-0.10656280400000001,-0.068078132,97808,1627913398,834606730
30.000001417741583,0.016925583,-0.10656662700000001,-0.068072696,97809,1627913398,840374933
30.000001417741583,0.016904201,-0.10656689800000001,-0.068073727,97810,1627913398,846504975
30.000001417741583,0.016898076,-0.106557942,-0.06806292400000001,97811,1627913398,852465349
29.999998895174098,0.016911671,-0.106539853,-0.068076816,97812,1627913398,858533783
29.999998895174098,0.016927337,-0.106534191,-0.068081085,97813,1627913398,864437273
29.999998895174098,0.016950838,-0.10654595200000001,-0.06807281600000001,97814,1627913398,870523950
30.000004416422797,0.016960080000000002,-0.10654803900000001,-0.06804639200000001,97815,1627913398,876389739
30.000004416422797,0.016951913000000002,-0.10655118000000001,-0.06801995200000001,97816,1627913398,882511236
30.000004416422797,0.016957947,-0.106546921,-0.06801363,97817,1627913398,888438524
30.000004416422797,0.016947807000000002,-0.10655239600000001,-0.068004352,97818,1627913398,894485173
29.999997416715637,0.016935534000000002,-0.10652471200000001,-0.068000418,97819,1627913398,900551206
29.999997416715637,0.016924878,-0.10652965900000001,-0.06799324400000001,97820,1627913398,906486211
29.999997416715637,0.0169167,-0.106537618,-0.067998772,97821,1627913398,912456765
30.000003425215287,0.016886576,-0.10654983500000001,-0.067987173,97822,1627913398,918538775
30.000003425215287,0.016883312,-0.10655686800000001,-0.06796795600000001,97823,1627913398,924472890
30.000003425215287,0.0168644,-0.106560395,-0.067961862,97824,1627913398,930554742
29.999999889165927,0.016856454,-0.10655376200000001,-0.06795472100000001,97825,1627913398,936381107
29.999999889165927,0.016841527000000002,-0.10654446000000001,-0.067951406,97826,1627913398,942487453
29.999999889165927,0.016848088,-0.106547871,-0.06793478700000001,97827,1627913398,948503822
30.000002790396998,0.016868233,-0.10656375100000001,-0.067927361,97828,1627913398,954626093
30.000002790396998,0.016880234,-0.106574732,-0.06792379400000001,97829,1627913398,960421151
30.000002790396998,0.016899871,-0.10660019800000001,-0.067921175,97830,1627913398,966495387
30.000002790396998,0.016887508000000002,-0.10662328800000001,-0.06791317000000001,97831,1627913398,972438308
29.999996060765906,0.016854978,-0.106623518,-0.06792111,97832,1627913398,978647008
29.999996060765906,0.016848852,-0.106592,-0.06795318900000001,97833,1627913398,984508704
29.999996060765906,0.016820342000000002,-0.10657182400000001,-0.067956449,97834,1627913398,990470933
29.999999552266722,0.016806131000000002,-0.10657859,-0.067972235,97835,1627913398,996469575
29.999999552266722,0.016789761,-0.106586524,-0.06797971800000001,97836,1627913399,2428215
29.999999552266722,0.016775234,-0.10660522300000001,-0.06798899600000001,97837,1627913399,8593486
29.999999552266722,0.016763976,-0.10658732000000001,-0.067983623,97838,1627913399,14540235
30.00000025947664,0.016760882,-0.106554065,-0.067977061,97839,1627913399,20448348
30.00000025947664,0.016778157000000002,-0.106540563,-0.067970902,97840,1627913399,26433239
30.00000025947664,0.016786889000000003,-0.106543094,-0.067971206,97841,1627913399,32470693
30.00000323866775,0.016790421,-0.106557519,-0.067965122,97842,1627913399,38797263
30.00000323866775,0.016785527,-0.10655758700000001,-0.067958477,97843,1627913399,44466577
30.00000323866775,0.016777258,-0.10654454000000001,-0.067941281,97844,1627913399,50474242
29.99999811278836,0.016762065,-0.106558765,-0.06794441400000001,97845,1627913399,56484651
29.99999811278836,0.016750509,-0.106557288,-0.067949809,97846,1627913399,62529851
29.99999811278836,0.016748883000000003,-0.106546915,-0.06795031700000001,97847,1627913399,68519846
29.99999811278836,0.016757138,-0.106559704,-0.067963069,97848,1627913399,74487337
30.00000204142279,0.016764555,-0.10655858700000001,-0.067968885,97849,1627913399,80438405
30.00000204142279,0.016752139000000003,-0.106568516,-0.067969607,97850,1627913399,86521067
30.00000204142279,0.016750878,-0.106567304,-0.067981129,97851,1627913399,92443958
29.9999974751857,0.016765595,-0.10656891,-0.067979258,97852,1627913399,98507682
29.9999974751857,0.016783404000000002,-0.106575582,-0.068002242,97853,1627913399,104422379
29.9999974751857,0.016763482,-0.10656642300000001,-0.06799255400000001,97854,1627913399,110453260
30.000003400156707,0.016774383,-0.10656758000000001,-0.067990912,97855,1627913399,116419362
30.000003400156707,0.016786094,-0.10656025000000001,-0.068002828,97856,1627913399,122513502
30.000003400156707,0.016790117,-0.106571631,-0.068006737,97857,1627913399,128636754
29.999999635795476,0.016784845,-0.106594189,-0.068011498,97858,1627913399,134492884
29.999999635795476,0.016779206,-0.10659945500000001,-0.06801117200000001,97859,1627913399,140411026
29.999999635795476,0.016777106,-0.10659017200000001,-0.068037177,97860,1627913399,146489382
29.999999635795476,0.016780055000000002,-0.106581175,-0.068067136,97861,1627913399,152545850
29.999999065015782,0.016770553,-0.10659956100000001,-0.06810381700000001,97862,1627913399,158842751
29.999999065015782,0.016767011000000002,-0.106626524,-0.06808925,97863,1627913399,164492456
29.999999065015782,0.016761583,-0.10663513100000001,-0.068072277,97864,1627913399,170370002
30.000000610297203,0.016756558,-0.106629628,-0.06806830800000001,97865,1627913399,176419271
30.000000610297203,0.016752792000000002,-0.106601784,-0.068061458,97866,1627913399,182468070
30.000000610297203,0.0167742,-0.10656591700000001,-0.068049618,97867,1627913399,188551018
30.000000610297203,0.016776585,-0.10657616700000001,-0.06803383,97868,1627913399,194494824
30.000004229875355,0.016775582,-0.106580355,-0.06801760500000001,97869,1627913399,200493637
30.000004229875355,0.016777144,-0.106594352,-0.06800798000000001,97870,1627913399,206412115
30.000004229875355,0.016774662000000003,-0.106588572,-0.06802182600000001,97871,1627913399,212430306
29.99999584637553,0.016771792,-0.106586884,-0.068038976,97872,1627913399,218518581
29.99999584637553,0.016789304,-0.10659073000000001,-0.06806429700000001,97873,1627913399,224490769
29.99999584637553,0.016789285,-0.106602972,-0.0680621,97874,1627913399,230404418
29.99999859725494,0.016774734,-0.10661115900000001,-0.068058166,97875,1627913399,236421424
29.99999859725494,0.01677514,-0.10660417100000001,-0.068080861,97876,1627913399,242530183
29.99999859725494,0.016786534000000002,-0.106611046,-0.06809382500000001,97877,1627913399,248668964
30.00000075229612,0.016799771,-0.106582727,-0.068087864,97878,1627913399,254456280
30.00000075229612,0.016816025000000002,-0.10660483100000001,-0.06807468800000001,97879,1627913399,260499578
30.00000075229612,0.016832562000000002,-0.10662673800000001,-0.06809084600000001,97880,1627913399,266404650
30.00000075229612,0.016843265,-0.106604739,-0.068103827,97881,1627913399,272496576
29.999998911879832,0.016845966,-0.10658013100000001,-0.068101966,97882,1627913399,278803271
29.999998911879832,0.016868649,-0.106565925,-0.068094996,97883,1627913399,284418363
29.999998911879832,0.016870239000000002,-0.106576734,-0.06811468500000001,97884,1627913399,290336866
30.00000213052004,0.016874517000000002,-0.10659162200000001,-0.068138819,97885,1627913399,296424799
30.00000213052004,0.016868091,-0.10659460000000001,-0.06815107100000001,97886,1627913399,302397214
30.00000213052004,0.016858641,-0.10659771200000001,-0.068152527,97887,1627913399,308634535
29.999997057542057,0.01687752,-0.106596489,-0.068171276,97888,1627913399,314506827
29.999997057542057,0.016873877000000002,-0.106596569,-0.06817682400000001,97889,1627913399,320351828
29.999997057542057,0.016892338,-0.106611177,-0.06818893300000001,97890,1627913399,326503147
29.999997057542057,0.016908307,-0.106622908,-0.06819172100000001,97891,1627913399,332375652
30.00000002002756,0.016910595,-0.10663394200000001,-0.068189257,97892,1627913399,338457544
30.00000002002756,0.016913570000000003,-0.10660989500000001,-0.068200179,97893,1627913399,344410967
30.00000002002756,0.016927706,-0.106606289,-0.068204915,97894,1627913399,350455064
29.99999851094191,0.016964844,-0.10659855500000001,-0.068233795,97895,1627913399,356417877
29.99999851094191,0.016968724,-0.106604712,-0.068226362,97896,1627913399,362416336
29.99999851094191,0.016977233,-0.106596041,-0.068219151,97897,1627913399,368535395
29.99999851094191,0.016971017,-0.106562533,-0.068220207,97898,1627913399,374446334
29.999995222694345,0.016961994,-0.10655164900000001,-0.06823501300000001,97899,1627913399,380462999
29.999995222694345,0.016941923,-0.10656291500000001,-0.068257841,97900,1627913399,386494764
29.999995222694345,0.016956655,-0.10659038700000001,-0.06826111800000001,97901,1627913399,392480114
29.999999154113095,0.016964837,-0.106606823,-0.06826135400000001,97902,1627913399,398455747
29.999999154113095,0.016952714,-0.10660952800000001,-0.06826070000000001,97903,1627913399,404491171
29.999999154113095,0.016953173000000002,-0.10659504600000001,-0.06829897800000001,97904,1627913399,410480191
29.99999518649859,0.016983207,-0.10658363500000001,-0.068321331,97905,1627913399,416376376
29.99999518649859,0.017008701,-0.106582701,-0.068317088,97906,1627913399,422458615
29.99999518649859,0.017001204000000002,-0.10656639600000001,-0.068293555,97907,1627913399,428589713
29.999999254347614,0.017006346000000002,-0.10656457500000001,-0.068304104,97908,1627913399,434501010
29.999999254347614,0.017000365,-0.106553011,-0.068297098,97909,1627913399,440541967
29.999999254347614,0.017014148,-0.10653852200000001,-0.068317905,97910,1627913399,446460362
29.999999254347614,0.017035386,-0.10652013,-0.068318153,97911,1627913399,452390072
29.999998555490578,0.017040734000000002,-0.10652061700000001,-0.068329923,97912,1627913399,458637420
29.999998555490578,0.017044754000000002,-0.10651591,-0.06834235300000001,97913,1627913399,464469123
29.999998555490578,0.017026965,-0.10652510800000001,-0.068335909,97914,1627913399,470518542
29.999997032483478,0.017036296,-0.10651709000000001,-0.068330597,97915,1627913399,476421848
29.999997032483478,0.017028385,-0.106533348,-0.068339651,97916,1627913399,482499133
29.999997032483478,0.017017973000000002,-0.106531702,-0.068343838,97917,1627913399,488509727
29.999997032483478,0.017018174,-0.106523901,-0.06835622200000001,97918,1627913399,494449628
29.999999543913862,0.017012543,-0.10652446800000001,-0.06835079200000001,97919,1627913399,500440730
29.999999543913862,0.017018773,-0.10652853000000001,-0.068352623,97920,1627913399,506451930
29.999999543913862,0.017016164,-0.10651426300000001,-0.06833824000000001,97921,1627913399,512385674
30.000000050654783,0.017013240000000002,-0.10650235400000001,-0.068322829,97922,1627913399,518689553
30.000000050654783,0.017008659000000002,-0.106494684,-0.06832424200000001,97923,1627913399,524471527
30.000000050654783,0.016993059,-0.106490547,-0.06830623300000001,97924,1627913399,530511788
29.99999761440029,0.016987869000000003,-0.10647482400000001,-0.06829977500000001,97925,1627913399,536385145
29.99999761440029,0.016983696,-0.10648096500000001,-0.06827968000000001,97926,1627913399,542486905
29.99999761440029,0.016976093,-0.10647893800000001,-0.068265448,97927,1627913399,548503532
29.99999761440029,0.016973412,-0.10648449300000001,-0.068286448,97928,1627913399,554496129
29.99999617770618,0.016948936,-0.10647534900000001,-0.068296414,97929,1627913399,560418658
29.99999617770618,0.01693969,-0.10647472300000001,-0.06828632500000001,97930,1627913399,566464317
29.99999617770618,0.016933280000000002,-0.10645354000000001,-0.068283694,97931,1627913399,572450848
29.999998162905538,0.016923425000000002,-0.106458379,-0.06828329300000001,97932,1627913399,578575859
29.999998162905538,0.016917395000000002,-0.10646588000000001,-0.068283815,97933,1627913399,584456693
29.999998162905538,0.016922043,-0.106457852,-0.068270546,97934,1627913399,590463519
30.000001128175363,0.016914887,-0.106466373,-0.06825349600000001,97935,1627913399,596389917
30.000001128175363,0.016934615,-0.10648085900000001,-0.06825486700000001,97936,1627913399,602462547
30.000001128175363,0.016943011,-0.106483856,-0.068260321,97937,1627913399,608628642
30.000001128175363,0.016945459,-0.10647012700000001,-0.068251553,97938,1627913399,614479735
29.999997361029788,0.016933183,-0.10647806000000001,-0.06823662700000001,97939,1627913399,620381972
29.999997361029788,0.016928488000000002,-0.10649245800000001,-0.068246285,97940,1627913399,626519168
29.999997361029788,0.016920420000000002,-0.106500173,-0.068267458,97941,1627913399,632394269
29.99999764502748,0.016911128,-0.10650435200000001,-0.06827150600000001,97942,1627913399,638425400
29.99999764502748,0.016914154,-0.106522053,-0.068291133,97943,1627913399,644543768
29.99999764502748,0.016928724000000003,-0.106528417,-0.068292505,97944,1627913399,650475445
29.99999766730181,0.016936426,-0.10651969400000001,-0.06830219500000001,97945,1627913399,656478558
29.99999766730181,0.016947034,-0.106517147,-0.06831048,97946,1627913399,662423196
29.99999766730181,0.016970606000000003,-0.106522188,-0.068315634,97947,1627913399,668523390
29.99999766730181,0.017000473000000002,-0.106516518,-0.068326063,97948,1627913399,674461133
30.0000012033512,0.01701956,-0.106537398,-0.068303865,97949,1627913399,680340700
30.0000012033512,0.017032977,-0.10656868200000001,-0.068310707,97950,1627913399,686497216
30.0000012033512,0.017046062,-0.106569699,-0.068344896,97951,1627913399,692500040
29.999995631985115,0.017036181,-0.106553911,-0.068367457,97952,1627913399,698559917
29.999995631985115,0.017067222,-0.106553457,-0.068381538,97953,1627913399,704410036
29.999995631985115,0.017076728,-0.106554938,-0.068363901,97954,1627913399,710503036
30.00000047665124,0.017083362,-0.106581964,-0.068360956,97955,1627913399,716388730
30.00000047665124,0.017089472,-0.10661089400000001,-0.06838206100000001,97956,1627913399,722470585
30.00000047665124,0.017084771000000002,-0.10661590800000001,-0.068384704,97957,1627913399,728456021
29.999996172137546,0.017087544,-0.10659264900000001,-0.068370609,97958,1627913399,734467389
29.999996172137546,0.017093644,-0.10657287200000001,-0.068350912,97959,1627913399,740463154
29.999996172137546,0.017095289,-0.106581044,-0.068354328,97960,1627913399,746528812
29.999996172137546,0.017089925000000002,-0.106586388,-0.068336688,97961,1627913399,752459934
30.00000349760686,0.017090170000000002,-0.10658439700000001,-0.06833198700000001,97962,1627913399,758599374
30.00000349760686,0.017092874,-0.10657941000000001,-0.06830707400000001,97963,1627913399,764445789
30.00000349760686,0.017086243,-0.106576794,-0.06829362,97964,1627913399,770391864
29.999994651914708,0.017079702000000002,-0.106558711,-0.06830923400000001,97965,1627913399,776449540
29.999994651914708,0.017077871,-0.10653971200000001,-0.068329955,97966,1627913399,782419450
29.999994651914708,0.017070735,-0.10653799200000001,-0.068318235,97967,1627913399,788436264
29.999994651914708,0.017077541,-0.106541378,-0.06829705300000001,97968,1627913399,794428917
30.000004569558765,0.017056431,-0.10655032900000001,-0.068282456,97969,1627913399,800467729
30.000004569558765,0.017047843,-0.10654640600000001,-0.06829064600000001,97970,1627913399,806406224
30.000004569558765,0.017040234,-0.106528992,-0.06828854200000001,97971,1627913399,812451777
29.99999566539662,0.017040375,-0.10654421500000001,-0.068272259,97972,1627913399,818650704
29.99999566539662,0.017050201,-0.10654503800000001,-0.068253168,97973,1627913399,824497950
29.99999566539662,0.017065138,-0.10656791700000001,-0.068220583,97974,1627913399,830501240
29.999999374072114,0.017062242000000002,-0.106603476,-0.068214783,97975,1627913399,836402807
29.999999374072114,0.017057471,-0.10660123,-0.068211927,97976,1627913399,842589275
29.999999374072114,0.017058537000000002,-0.106593242,-0.068208342,97977,1627913399,848662083
29.999999374072114,0.017076582,-0.10659499300000001,-0.068216018,97978,1627913399,854375719
29.999995676533775,0.017067152000000002,-0.106598467,-0.068230583,97979,1627913399,860403755
29.999995676533775,0.01705572,-0.10662156900000001,-0.068264799,97980,1627913399,866540588
29.999995676533775,0.017053258,-0.10664706500000001,-0.068261875,97981,1627913399,872400703
30.00000243122348,0.017054655000000002,-0.106646815,-0.068249908,97982,1627913399,878556806
30.00000243122348,0.017052862000000002,-0.10664709300000001,-0.06824514500000001,97983,1627913399,884463718
30.00000243122348,0.01704241,-0.10663341300000001,-0.068267489,97984,1627913399,890394622
29.999999067800108,0.017034562,-0.106632263,-0.06828754000000001,97985,1627913399,896315165
29.999999067800108,0.01702947,-0.106641759,-0.06828727100000001,97986,1627913399,902520867
29.999999067800108,0.017017461,-0.106651519,-0.068276548,97987,1627913399,908453390
29.999999067800108,0.017019289,-0.106653045,-0.068276554,97988,1627913399,914408112
29.99999918474031,0.017012592,-0.106631208,-0.068276235,97989,1627913399,920430493
29.99999918474031,0.017019107000000002,-0.106624014,-0.068269275,97990,1627913399,926453308
29.99999918474031,0.017005769,-0.10661297700000001,-0.06826750300000001,97991,1627913399,932509194
30.000001270174206,0.017008864000000002,-0.10662745900000001,-0.068265462,97992,1627913399,938504593
30.000001270174206,0.017012951000000002,-0.106602529,-0.06823298,97993,1627913399,944512098
30.000001270174206,0.017003889,-0.10658511100000001,-0.068222143,97994,1627913399,950414645
29.99999830768869,0.017005407,-0.106585046,-0.068209421,97995,1627913399,956392563
29.99999830768869,0.016992525,-0.106580848,-0.06820907200000001,97996,1627913399,962491098
29.99999830768869,0.016993896,-0.106592238,-0.068187624,97997,1627913399,968401642
29.99999830768869,0.016995099,-0.10658468700000001,-0.068177122,97998,1627913399,974412071
29.999999930930315,0.016973519,-0.106584284,-0.06817398200000001,97999,1627913399,980373875
29.999999930930315,0.016960651,-0.10657055600000001,-0.068178244,98000,1627913399,986460505
29.999999930930315,0.016953349,-0.106573685,-0.068152553,98001,1627913399,992362744
29.999997413931332,0.016963424,-0.10655613800000001,-0.068140243,98002,1627913399,998738398
29.999997413931332,0.016953598,-0.106555277,-0.068151607,98003,1627913400,4453257
29.999997413931332,0.016955785,-0.106558448,-0.068160027,98004,1627913400,10508591
30.000000354142518,0.016966191000000002,-0.10656266900000001,-0.06815645000000001,98005,1627913400,16417870
30.000000354142518,0.016959480000000002,-0.10656541800000001,-0.06815112300000001,98006,1627913400,22520779
30.000000354142518,0.016959684000000003,-0.106577056,-0.06814458400000001,98007,1627913400,28457767
30.000000354142518,0.016959391,-0.106570412,-0.068150477,98008,1627913400,34431860
29.999998174042716,0.016954228000000002,-0.10654687800000001,-0.06814806000000001,98009,1627913400,40392471
29.999998174042716,0.016944644000000002,-0.106557409,-0.068143905,98010,1627913400,46428982
29.999998174042716,0.016955601,-0.10656733800000001,-0.068135745,98011,1627913400,52451972
30.00000039033829,0.016940099,-0.10656919000000001,-0.06813575300000001,98012,1627913400,58589053
30.00000039033829,0.01693862,-0.10656275800000001,-0.06814001,98013,1627913400,64451602
30.00000039033829,0.016924284,-0.10654209,-0.06813907500000001,98014,1627913400,70399442
29.99999815455269,0.016928044,-0.106540454,-0.068124487,98015,1627913400,76395663
29.99999815455269,0.016935372,-0.106555544,-0.06812960900000001,98016,1627913400,82472959
29.99999815455269,0.016954159,-0.10656177700000001,-0.068112636,98017,1627913400,88505117
29.999997603263107,0.016954233000000003,-0.106568118,-0.068089631,98018,1627913400,94414031
29.999997603263107,0.016955563,-0.106559367,-0.068110601,98019,1627913400,100464428
29.999997603263107,0.016966117000000003,-0.10655322900000001,-0.06812759,98020,1627913400,106483440
29.999997603263107,0.016969705,-0.10654065,-0.068127688,98021,1627913400,112381217
29.99999859168638,0.016967370000000002,-0.10655835500000001,-0.06811450100000001,98022,1627913400,118474858
29.99999859168638,0.016959932,-0.10659241800000001,-0.068097355,98023,1627913400,124405593
29.99999859168638,0.016938018000000003,-0.10659276100000001,-0.068087783,98024,1627913400,130478795
29.9999972969911,0.016920449,-0.10658122900000001,-0.068081247,98025,1627913400,136428631
29.9999972969911,0.016904598,-0.106566846,-0.068070141,98026,1627913400,142418402
29.9999972969911,0.016889161,-0.106563738,-0.06806909400000001,98027,1627913400,148736248
29.9999972969911,0.016884181,-0.10656842500000001,-0.068070764,98028,1627913400,154502521
30.000001437231624,0.016871675000000003,-0.106570412,-0.068071594,98029,1627913400,160493500
30.000001437231624,0.016885727,-0.10658558500000001,-0.068045516,98030,1627913400,166435971
30.000001437231624,0.016880513,-0.10658677500000001,-0.06803716600000001,98031,1627913400,172402799
30.0000013537029,0.016894237,-0.10659913300000001,-0.068021775,98032,1627913400,178478500
30.0000013537029,0.016906851,-0.106583854,-0.068014617,98033,1627913400,184429547
30.0000013537029,0.016909046,-0.106579901,-0.06802197,98034,1627913400,190428207
29.999997892829363,0.01691556,-0.106578506,-0.068030952,98035,1627913400,196482027
29.999997892829363,0.016941104000000002,-0.106612702,-0.068024454,98036,1627913400,202431259
29.999997892829363,0.016952059000000002,-0.106624934,-0.068009279,98037,1627913400,208517676
29.999997892829363,0.016956265,-0.106603902,-0.068011872,98038,1627913400,214496552
29.999995651475107,0.016949343000000002,-0.106617191,-0.06802155800000001,98039,1627913400,220424349
29.999995651475107,0.016936361,-0.10659339100000001,-0.068013533,98040,1627913400,226391338
29.999995651475107,0.016922705,-0.106587043,-0.06800154600000001,98041,1627913400,232477891
29.99999728306965,0.016932109,-0.10658208300000001,-0.067982583,98042,1627913400,238512784
29.99999728306965,0.016949726000000002,-0.106596805,-0.067971562,98043,1627913400,244470678
29.99999728306965,0.016969729,-0.10661996300000001,-0.06797535,98044,1627913400,250433246
29.99999901211431,0.016958564000000002,-0.10665282200000001,-0.06796168100000001,98045,1627913400,256464574
29.99999901211431,0.016953366,-0.10662745700000001,-0.067939337,98046,1627913400,262477964
29.99999901211431,0.016942560000000002,-0.106599892,-0.067936807,98047,1627913400,268512433
29.99999901211431,0.016971973,-0.10660079500000001,-0.067954675,98048,1627913400,274446314
29.999995022225402,0.016985912000000002,-0.106623884,-0.06796887700000001,98049,1627913400,280513347
29.999995022225402,0.016986518000000003,-0.106668935,-0.06798224500000001,98050,1627913400,286497380
29.999995022225402,0.016971465,-0.106675712,-0.06798907700000001,98051,1627913400,292411479
29.999995398104648,0.016956848,-0.106642422,-0.068003227,98052,1627913400,298498887
29.999995398104648,0.016940033,-0.10659882500000001,-0.06803674700000001,98053,1627913400,304391387
29.999995398104648,0.016912823,-0.106590026,-0.068053599,98054,1627913400,310440501
30.00000582248967,0.016911385,-0.106609492,-0.068070726,98055,1627913400,316450419
30.00000582248967,0.016907667,-0.10665231,-0.068046514,98056,1627913400,322488666
30.00000582248967,0.016895524000000002,-0.10669342600000001,-0.068034511,98057,1627913400,328525682
30.00000582248967,0.016901542000000002,-0.10666582100000001,-0.06804481600000001,98058,1627913400,334461075
29.999994526621585,0.016899751,-0.10662184000000001,-0.068059426,98059,1627913400,340428479
29.999994526621585,0.016912279000000002,-0.10660050900000001,-0.068068904,98060,1627913400,346428657
29.999994526621585,0.016912117,-0.10659016900000001,-0.0680599,98061,1627913400,352385575
30.00000209432426,0.016905442,-0.106627176,-0.068064557,98062,1627913400,358483024
30.00000209432426,0.016898116,-0.10664023600000001,-0.068086885,98063,1627913400,364404105
30.00000209432426,0.016882676000000003,-0.10665001800000001,-0.068115299,98064,1627913400,370394503
29.99999533963454,0.016869308,-0.106642633,-0.068101801,98065,1627913400,376360796
29.99999533963454,0.016867978000000002,-0.10664277400000001,-0.068125217,98066,1627913400,382417811
29.99999533963454,0.016863627000000003,-0.106651414,-0.068137578,98067,1627913400,388525819
29.99999533963454,0.016861775000000002,-0.106653441,-0.068155135,98068,1627913400,394406443
29.99999985575443,0.016872492,-0.10664922,-0.068148911,98069,1627913400,400390135
29.99999985575443,0.016889159,-0.106657076,-0.068140266,98070,1627913400,406515265
29.99999985575443,0.016901740000000002,-0.10666115300000001,-0.068152341,98071,1627913400,412452185
30.000000301240966,0.016901862,-0.10665091900000001,-0.068169665,98072,1627913400,418486478
30.000000301240966,0.016929251,-0.10662065400000001,-0.068187337,98073,1627913400,424550240
30.000000301240966,0.016931505,-0.106600047,-0.068182979,98074,1627913400,430427269
29.999997647811718,0.016933149,-0.106609834,-0.068194145,98075,1627913400,436466369
29.999997647811718,0.016914439,-0.10662083900000001,-0.068187228,98076,1627913400,442460741
29.999997647811718,0.016895619,-0.10662507600000001,-0.06820857300000001,98077,1627913400,448373345
29.999997647811718,0.016887161,-0.106621111,-0.068211979,98078,1627913400,454466972
29.999999532776698,0.016864321,-0.106618135,-0.068236776,98079,1627913400,460389429
29.999999532776698,0.016871123000000002,-0.10657683500000001,-0.06824759600000001,98080,1627913400,466464631
29.999999532776698,0.016898937000000003,-0.10657073900000001,-0.068264142,98081,1627913400,472412912
30.0000019718155,0.016922455,-0.10657156300000001,-0.068264947,98082,1627913400,478501463
30.0000019718155,0.01695305,-0.106592765,-0.068250247,98083,1627913400,484525438
30.0000019718155,0.016946870000000003,-0.106585651,-0.06822019,98084,1627913400,490374005
29.999997954083728,0.016958573,-0.10658102800000001,-0.06822104400000001,98085,1627913400,496468049
29.999997954083728,0.016939871000000002,-0.106563168,-0.06823762600000001,98086,1627913400,502381818
29.999997954083728,0.016947468,-0.106561293,-0.06825133500000001,98087,1627913400,508453756
29.999997954083728,0.016942580000000002,-0.10658034000000001,-0.06825753600000001,98088,1627913400,514454753
30.000002021932715,0.016947698,-0.10659681800000001,-0.068224018,98089,1627913400,520424393
30.000002021932715,0.016925394,-0.106621667,-0.068216581,98090,1627913400,526468878
30.000002021932715,0.016922782,-0.106640863,-0.068234154,98091,1627913400,532470358
29.999996553585415,0.016911273,-0.106643127,-0.068253617,98092,1627913400,538392244
29.999996553585415,0.016898146000000003,-0.106646664,-0.06828113000000001,98093,1627913400,544475009
29.999996553585415,0.016917225,-0.106697393,-0.068281593,98094,1627913400,550490787
30.000001064136676,0.016939151,-0.106717347,-0.068284279,98095,1627913400,556389470
30.000001064136676,0.016934621,-0.106733749,-0.068285471,98096,1627913400,562411447
30.000001064136676,0.016945366,-0.10673721000000001,-0.068280502,98097,1627913400,568550126
29.999998703057965,0.016950274,-0.106742231,-0.068269219,98098,1627913400,574639078
29.999998703057965,0.016950575000000002,-0.106742047,-0.068265611,98099,1627913400,580375494
29.999998703057965,0.016954361,-0.10674024,-0.068266045,98100,1627913400,586427484
