,CHI,OMEGA,OMEGA_Cont,X_LUT,Y_LUT,Z_LUT
170,20.0,132.5,852.5,-0.022702507023809677,-0.1021826233333333,-0.050351367023809476
171,20.0,137.5,857.5,-0.022630549476190635,-0.10607361816666665,-0.04113710283333331
172,20.0,142.5,862.5,-0.02256439387804896,-0.10900073439024388,-0.03153600431707314
173,20.0,147.5,867.5,-0.022462642095238284,-0.1112588299761905,-0.021682404809523773
174,20.0,152.5,872.5,-0.02243035892682939,-0.11272100268292683,-0.011642062634146301
175,20.0,157.5,877.5,-0.022450130523809682,-0.11322760069047617,-0.0018378494523809104
176,20.0,162.5,882.5,-0.022388535731707435,-0.11277940134146346,0.008026847512195168
177,20.0,167.5,887.5,-0.022370143095238253,-0.11106271635714285,0.017664352928571464
178,20.0,172.5,892.5,-0.022329561571428725,-0.10857583771428571,0.027439153666666705
179,20.0,177.5,897.5,-0.02228011826190491,-0.10574521080952382,0.03698246352380957
180,20.0,182.5,902.5,-0.022389833300000207,-0.102223001125,0.04624524057500005
181,20.0,187.5,907.5,-0.022359074928571587,-0.09757271669047621,0.0546157753571429
182,20.0,192.5,912.5,-0.022431224976744362,-0.09230153627906978,0.06327823644186051
183,20.0,197.5,917.5,-0.02250600230000018,-0.08660276355,0.07109958287500004
184,20.0,202.5,922.5,-0.022539629441860675,-0.08016392746511629,0.0783985639302326
185,20.0,207.5,927.5,-0.022580918809523946,-0.07278798188095238,0.08510212988095242
186,20.0,212.5,932.5,-0.02261591187804897,-0.06505284609756098,0.09104356451219517
187,20.0,217.5,937.5,-0.02268892704761922,-0.05692896752380954,0.09634849159523814
188,20.0,222.5,942.5,-0.022682041452381143,-0.0480405465952381,0.10089678573809532
189,20.0,227.5,947.5,-0.022868045658536743,-0.039218127024390245,0.10491693268292687
190,20.0,232.5,952.5,-0.022898004880952522,-0.029772122190476195,0.10799969640476197
191,20.0,237.5,957.5,-0.023088136571428747,-0.020605852500000008,0.11056447730952385
192,20.0,242.5,962.5,-0.023167753341463565,-0.011025950780487813,0.11230107541463419
193,20.0,247.5,967.5,-0.023190763000000166,-0.0011051885238095305,0.11295983209523816
194,20.0,252.5,972.5,-0.02332969411904777,0.008465719214285707,0.11282381542857149
195,20.0,257.5,977.5,-0.02351259556097575,0.017538088999999996,0.111727343195122
196,20.0,262.5,982.5,-0.02363648280952399,0.026871940714285707,0.10981998435714291
197,20.0,267.5,987.5,-0.02376878087804887,0.036279854097560967,0.1072771688536586
198,20.0,272.5,992.5,-0.023870516809524005,0.04545618338095238,0.10383091890476197
199,20.0,277.5,997.5,-0.02398700902380968,0.054162988880952376,0.09972518650000005
200,20.0,282.5,1002.5,-0.024105765536585517,0.06245107817073171,0.09506174490243907
201,20.0,287.5,1007.5,-0.024146984571428727,0.07005504564285714,0.08941420428571434
202,20.0,292.5,1012.5,-0.02419653607142873,0.07734481988095238,0.08301206059523815
203,20.0,297.5,1017.5,-0.02433299973170744,0.084518685,0.0763219634146342
204,20.0,302.5,1022.5,-0.024396716690476373,0.09086403123809524,0.06897571588095243
205,20.0,307.5,1027.5,-0.024467243341463583,0.09623022190243903,0.061070725024390295
206,20.0,312.5,1032.5,-0.02459250026190498,0.10124291857142856,0.05259878107142861
207,20.0,317.5,1037.5,-0.02467454954761919,0.10554661669047621,0.04362129654761909
208,20.0,322.5,1042.5,-0.024769833700000143,0.10905841459999999,0.034591828025000035
209,20.0,327.5,1047.5,-0.024742904767442026,0.11155561030232558,0.024991124883720968
210,20.0,332.5,1052.5,-0.024816377926829412,0.1134362933414634,0.015117231000000049
211,20.0,337.5,1057.5,-0.024856986170731888,0.1145678672926829,0.005467845975609794
212,20.0,342.5,1062.5,-0.024778189116279162,0.1146636526511628,-0.00471016272093019
213,20.0,347.5,1067.5,-0.024900139642857304,0.1141154348095238,-0.01482680642857139
214,20.0,352.5,1072.5,-0.024866259804878214,0.112424221902439,-0.024763179048780445
215,20.0,357.5,1077.5,-0.024970793310564097,0.10905248003335981,-0.039310460069102424
216,30.0,2.5,1082.5,-0.05168345146534668,0.18696293006930692,-0.07029033991089105
217,30.0,7.5,1087.5,-0.051456246404762054,0.17770859919047619,-0.09090996292857138
